StudentID;MTE-004;LOE-103;DSE-005;JTE-234;JHF-101;LDE-009;BKO-800;ATE-214;FEA-907;TGL-013;SLE-332;ATE-003;DSE-007;JTW-004;LUU-003;HLU-200;MON-014;JJP-001;WOT-104;BKO-801;GHL-823;WDM-974;TSO-010;PPL-239;DSE-003;LPG-307;PLO-132;ATE-014;KMO-007;ATE-008
1002506;7;7;7;7;7;6;6;6;7;6;6;6;6;6;7;6;6;7;6;NG;6;6;NG;7;7;6;NG;7;5;6
1000889;6;8;NG;NG;NG;NG;9;8;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001586;8;8;NG;NG;NG;NG;7;7;7;7;7;8;6;6;9;NG;9;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;8
1002581;9;9;8;9;9;8;9;8;9;9;7;8;7;8;9;7;9;10;8;NG;7;9;NG;8;9;7;NG;8;8;8
1002244;10;9;NG;NG;NG;NG;8;8;8;9;7;8;7;8;9;NG;9;NG;8;NG;NG;NG;NG;8;9;8;NG;NG;NG;7
1001595;6;6;NG;NG;NG;NG;7;6;6;6;5;6;4;5;NG;NG;7;NG;6;NG;NG;NG;NG;6;6;4;NG;NG;NG;5
1002735;7;7;6;8;7;6;8;8;7;7;6;6;8;7;8;8;7;9;7;NG;6;6;NG;7;7;7;NG;8;8;8
1001737;9;8;NG;NG;NG;NG;7;8;7;8;7;6;6;6;7;NG;9;NG;8;NG;NG;NG;NG;7;8;8;NG;NG;NG;6
1000851;8;8;NG;NG;NG;NG;9;9;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001367;6;7;NG;NG;NG;NG;6;6;7;5;7;6;6;6;6;NG;7;NG;7;NG;NG;NG;NG;6;6;5;NG;NG;NG;8
1001241;6;6;NG;NG;NG;NG;6;6;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001356;7;7;NG;NG;NG;NG;7;6;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000591;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000640;7;7;NG;NG;NG;NG;8;9;NG;NG;NG;7;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001513;7;6;NG;NG;NG;NG;8;7;7;7;6;6;6;7;8;NG;7;NG;6;NG;NG;NG;NG;6;7;6;NG;NG;NG;6
1002807;7;7;6;8;6;6;8;8;6;7;6;6;6;7;7;5;7;8;7;NG;6;5;NG;6;7;6;NG;7;8;6
1000426;8;8;NG;NG;NG;NG;7;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002623;6;6;6;7;7;7;6;6;7;6;7;6;6;6;7;6;7;7;7;NG;6;7;NG;6;6;6;NG;8;7;6
1001584;9;9;NG;NG;NG;NG;10;10;9;8;9;8;9;8;9;NG;10;NG;8;NG;NG;NG;NG;8;8;8;NG;NG;NG;9
1002127;6;6;NG;NG;NG;NG;6;7;7;5;8;6;6;6;7;NG;6;NG;5;NG;NG;NG;NG;5;5;6;NG;NG;NG;6
1000796;10;9;NG;NG;NG;NG;9;8;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002763;8;8;8;9;7;6;8;9;8;8;6;6;7;9;8;8;8;8;9;NG;6;7;NG;7;8;8;NG;9;8;8
1001211;9;8;NG;NG;NG;NG;10;9;NG;NG;NG;7;10;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000708;7;7;NG;NG;NG;NG;8;7;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001725;9;9;NG;NG;NG;NG;8;8;8;8;8;10;9;8;9;NG;10;NG;8;NG;NG;NG;NG;9;7;7;NG;NG;NG;9
1002512;6;6;6;NG;NG;NG;8;7;6;6;6;4;7;6;NG;NG;5;6;6;NG;NG;NG;NG;5;6;6;NG;NG;NG;5
1002059;8;8;NG;NG;NG;NG;9;8;7;8;8;6;8;6;7;NG;7;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;7
1002216;8;8;NG;NG;NG;NG;9;9;10;8;9;8;9;9;9;NG;9;NG;8;NG;NG;NG;NG;8;6;7;NG;NG;NG;9
1002376;8;9;7;8;8;7;7;7;7;7;6;7;6;6;7;6;8;8;6;NG;6;7;NG;7;7;7;NG;7;5;6
1001517;6;6;NG;NG;NG;NG;8;7;6;5;7;6;9;8;7;NG;7;NG;6;NG;NG;NG;NG;6;5;6;NG;NG;NG;8
1001764;8;8;NG;NG;NG;NG;9;9;8;9;7;6;8;7;8;NG;7;NG;7;NG;NG;NG;NG;7;7;7;NG;NG;NG;7
1000235;7;7;NG;NG;NG;NG;7;6;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000144;6;6;NG;NG;NG;NG;6;6;NG;NG;NG;5;4;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002430;9;9;8;8;9;9;9;9;9;9;9;8;8;8;9;9;9;9;7;NG;6;8;NG;8;8;8;NG;7;8;8
1002412;8;8;9;9;8;8;9;9;9;8;8;7;8;9;8;9;8;8;8;NG;8;8;NG;7;7;8;NG;9;9;7
1000838;7;8;NG;NG;NG;NG;7;8;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002016;7;8;NG;NG;NG;NG;8;10;7;8;9;8;8;8;8;NG;10;NG;7;NG;NG;NG;NG;8;8;7;NG;NG;NG;9
1002640;9;8;8;8;9;8;8;8;7;9;8;8;7;7;8;7;9;8;8;NG;7;7;NG;8;8;8;NG;8;8;8
1002617;9;10;8;9;8;9;9;9;9;8;8;8;10;8;9;9;9;10;9;NG;7;9;NG;8;7;9;NG;10;9;9
1001497;8;7;NG;NG;NG;NG;7;7;7;9;5;6;5;6;8;NG;6;NG;8;NG;NG;NG;NG;6;7;7;NG;NG;NG;6
1000988;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002024;8;8;NG;NG;NG;NG;8;9;8;8;9;9;8;10;8;NG;10;NG;7;NG;NG;NG;NG;8;7;8;NG;NG;NG;9
1001604;8;7;NG;NG;NG;NG;9;9;8;8;8;7;8;7;8;NG;9;NG;8;NG;NG;NG;NG;6;6;6;NG;NG;NG;9
1002341;7;7;7;7;7;6;6;6;6;7;6;6;6;7;7;5;8;7;6;NG;6;6;NG;7;6;6;NG;5;5;6
1002837;6;6;6;NG;6;NG;6;7;6;6;6;7;6;6;7;NG;8;7;6;NG;NG;NG;NG;6;6;4;NG;NG;NG;7
1002019;6;6;NG;NG;NG;NG;7;6;5;7;6;5;7;7;7;NG;7;NG;6;NG;NG;NG;NG;6;6;5;NG;NG;NG;6
1000266;9;8;NG;NG;NG;NG;9;8;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002364;8;7;7;8;7;7;9;9;8;9;7;6;7;8;8;8;6;8;7;NG;7;7;NG;7;7;8;NG;8;9;6
1000842;9;8;NG;NG;NG;NG;8;9;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002297;8;8;8;9;8;8;10;9;7;9;8;6;8;7;9;8;7;10;8;NG;6;8;NG;8;9;8;NG;9;10;7
1001976;7;7;NG;NG;NG;NG;7;7;7;7;6;7;7;7;8;NG;9;NG;6;NG;NG;NG;NG;6;7;5;NG;NG;NG;8
1000405;8;7;NG;NG;NG;NG;7;6;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000801;7;7;NG;NG;NG;NG;9;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001479;8;7;NG;NG;NG;NG;9;8;8;8;7;6;7;8;8;NG;6;NG;8;NG;NG;NG;NG;6;7;8;NG;NG;NG;8
1001258;7;6;NG;NG;NG;NG;7;8;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001204;8;7;NG;NG;NG;NG;7;8;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000712;7;7;NG;NG;NG;NG;7;7;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000749;6;6;NG;NG;NG;NG;6;7;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000261;9;8;NG;NG;NG;NG;9;7;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002203;9;9;NG;NG;NG;NG;9;9;8;8;9;7;10;9;9;NG;9;NG;8;NG;NG;NG;NG;8;8;9;NG;NG;NG;8
1000279;6;7;NG;NG;NG;NG;7;7;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002038;6;8;NG;NG;NG;NG;7;7;6;6;6;6;6;7;7;NG;7;NG;6;NG;NG;NG;NG;6;7;6;NG;NG;NG;7
1002824;6;7;7;7;6;6;9;9;7;7;8;6;8;8;8;8;7;7;7;NG;6;7;NG;6;6;7;NG;9;8;7
1001734;6;7;NG;NG;NG;NG;8;8;7;6;7;7;8;7;8;NG;8;NG;6;NG;NG;NG;NG;6;6;8;NG;NG;NG;7
1001645;8;7;NG;NG;NG;NG;8;7;7;6;6;6;6;7;NG;NG;6;NG;7;NG;NG;NG;NG;6;7;7;NG;NG;NG;5
1002313;6;8;8;7;7;9;8;9;9;8;8;9;10;8;10;10;9;8;7;NG;7;7;NG;7;7;7;NG;9;8;9
1000425;9;7;NG;NG;NG;NG;7;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001176;8;8;NG;NG;NG;NG;8;9;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002212;7;7;NG;NG;NG;NG;9;8;7;8;7;7;8;7;9;NG;9;NG;8;NG;NG;NG;NG;8;8;7;NG;NG;NG;8
1000687;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000633;7;7;NG;NG;NG;NG;7;6;NG;NG;NG;6;4;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000553;7;7;NG;NG;NG;NG;8;7;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002662;7;7;7;6;6;7;9;8;7;6;7;7;7;7;6;7;7;8;6;NG;6;7;NG;6;7;7;NG;7;7;6
1000781;6;6;NG;NG;NG;NG;7;7;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001289;8;8;NG;NG;NG;NG;9;10;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000732;6;6;NG;NG;NG;NG;5;6;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001047;8;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002587;6;6;6;NG;NG;NG;7;6;5;6;6;5;6;6;NG;NG;7;6;5;NG;NG;NG;NG;6;6;6;NG;NG;NG;5
1000176;6;7;NG;NG;NG;NG;8;6;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001639;7;9;NG;NG;NG;NG;8;7;8;8;7;7;7;6;9;NG;8;NG;8;NG;NG;NG;NG;7;7;7;NG;NG;NG;7
1002626;8;8;8;8;8;8;9;8;7;9;7;7;7;8;8;7;7;9;8;NG;7;8;NG;8;7;8;NG;9;9;6
1001845;6;7;NG;NG;NG;NG;6;7;7;6;7;6;6;7;7;NG;7;NG;6;NG;NG;NG;NG;7;5;6;NG;NG;NG;6
1002273;8;7;7;7;9;8;9;7;8;8;6;6;7;6;8;6;8;9;8;NG;7;8;NG;8;8;7;NG;8;6;6
1001804;8;8;NG;NG;NG;NG;8;8;7;7;7;6;7;7;7;NG;7;NG;7;NG;NG;NG;NG;6;8;7;NG;NG;NG;7
1001796;6;6;NG;NG;NG;NG;7;7;5;5;7;6;7;7;7;NG;8;NG;6;NG;NG;NG;NG;5;4;5;NG;NG;NG;6
1000321;7;9;NG;NG;NG;NG;10;10;NG;NG;NG;7;10;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001328;6;5;NG;NG;NG;NG;7;7;NG;NG;NG;5;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;4;NG;NG;NG;NG;NG
1001616;6;7;NG;NG;NG;NG;6;7;7;7;7;7;6;6;7;NG;9;NG;6;NG;NG;NG;NG;6;6;4;NG;NG;NG;7
1002231;7;6;NG;NG;NG;NG;8;7;6;7;6;6;6;7;6;NG;7;NG;7;NG;NG;NG;NG;7;7;7;NG;NG;NG;6
1001049;8;8;NG;NG;NG;NG;7;7;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1001146;9;8;NG;NG;NG;NG;9;8;NG;NG;NG;9;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002848;10;10;8;9;10;9;10;9;9;9;9;9;8;8;10;7;10;10;8;NG;8;9;NG;9;10;9;NG;9;7;9
1001662;7;8;NG;NG;NG;NG;8;7;7;7;8;7;8;6;8;NG;8;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;8
1000983;7;6;NG;NG;NG;NG;7;8;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000845;7;6;NG;NG;NG;NG;7;7;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000377;9;9;NG;NG;NG;NG;8;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000645;9;8;NG;NG;NG;NG;8;9;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000311;7;9;NG;NG;NG;NG;8;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000744;8;7;NG;NG;NG;NG;7;6;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002337;8;9;7;9;8;9;8;9;8;8;7;8;7;7;9;7;8;9;8;NG;6;8;NG;8;8;7;NG;8;7;7
1001232;7;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000579;7;7;NG;NG;NG;NG;7;5;NG;NG;NG;5;4;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001037;9;8;NG;NG;NG;NG;8;9;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001279;8;8;NG;NG;NG;NG;8;8;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001410;8;7;NG;NG;NG;NG;6;6;7;6;6;6;6;5;8;NG;7;NG;7;NG;NG;NG;NG;7;6;6;NG;NG;NG;6
1002646;8;9;8;9;9;9;7;10;8;8;8;9;9;8;8;8;10;9;8;NG;7;7;NG;8;7;7;NG;8;6;9
1001163;6;8;NG;NG;NG;NG;5;7;NG;NG;NG;7;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000382;8;7;NG;NG;NG;NG;8;7;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001168;7;8;NG;NG;NG;NG;8;7;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000788;8;8;NG;NG;NG;NG;8;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002798;7;6;7;7;6;7;8;7;6;6;7;6;7;7;7;7;9;7;6;NG;6;6;NG;7;6;6;NG;6;7;8
1001626;7;7;NG;NG;NG;NG;8;7;7;7;6;6;6;6;7;NG;7;NG;7;NG;NG;NG;NG;7;7;7;NG;NG;NG;6
1000661;9;8;NG;NG;NG;NG;9;8;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001723;6;6;NG;NG;NG;NG;6;6;6;6;5;4;5;4;6;NG;6;NG;6;NG;NG;NG;NG;5;6;5;NG;NG;NG;6
1000663;8;8;NG;NG;NG;NG;7;7;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002502;8;7;8;8;8;9;9;8;8;7;7;8;7;7;9;7;8;8;7;NG;7;7;NG;7;7;7;NG;9;8;7
1002607;8;8;8;8;8;7;8;9;8;8;8;9;9;8;9;8;10;9;8;NG;7;7;NG;7;7;7;NG;8;8;8
1001902;7;7;NG;NG;NG;NG;7;6;7;8;5;5;7;7;6;NG;6;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;7
1000037;6;6;NG;NG;NG;NG;8;8;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001010;8;8;NG;NG;NG;NG;7;6;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002320;7;6;6;NG;7;NG;8;8;6;6;5;4;6;7;7;NG;6;8;6;NG;NG;NG;NG;5;6;6;NG;NG;NG;6
1001755;6;7;NG;NG;NG;NG;6;6;6;6;5;6;5;5;8;NG;7;NG;6;NG;NG;NG;NG;7;6;5;NG;NG;NG;6
1002060;8;8;NG;NG;NG;NG;9;8;7;8;7;7;7;7;8;NG;7;NG;9;NG;NG;NG;NG;7;9;7;NG;NG;NG;7
1001544;9;8;NG;NG;NG;NG;9;9;8;8;8;9;9;8;9;NG;8;NG;8;NG;NG;NG;NG;8;8;7;NG;NG;NG;8
1000945;7;7;NG;NG;NG;NG;8;9;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000999;6;5;NG;NG;NG;NG;6;6;NG;NG;NG;4;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002492;7;8;7;6;7;7;8;8;8;7;7;8;7;7;9;7;9;8;8;NG;6;7;NG;8;7;6;NG;7;4;7
1000984;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001456;7;8;NG;NG;NG;NG;8;8;8;7;8;8;7;7;8;NG;8;NG;8;NG;NG;NG;NG;8;7;6;NG;NG;NG;8
1002438;8;8;8;8;7;8;7;8;8;7;8;8;8;7;8;7;9;8;7;NG;6;6;NG;8;6;7;NG;9;7;8
1000814;6;7;NG;NG;NG;NG;7;7;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001483;7;7;NG;NG;NG;NG;8;8;7;7;8;7;9;7;8;NG;9;NG;NG;NG;NG;NG;NG;7;6;6;NG;NG;NG;8
1000293;9;9;NG;NG;NG;NG;8;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1001250;9;9;NG;NG;NG;NG;10;9;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002691;6;7;7;6;7;7;8;7;8;6;8;8;8;7;7;8;9;8;7;NG;6;6;NG;8;6;6;NG;7;5;9
1002751;7;7;8;7;6;6;7;7;8;6;8;7;8;6;7;6;8;7;6;NG;6;6;NG;6;7;6;NG;7;6;6
1002391;8;8;9;8;8;9;9;8;9;8;10;8;10;9;9;10;10;9;8;NG;8;7;NG;8;7;7;NG;10;9;9
1002600;7;8;8;7;7;7;7;8;8;7;8;8;8;7;8;7;9;7;6;NG;6;7;NG;8;6;6;NG;8;6;8
1001422;7;6;NG;NG;NG;NG;7;6;6;6;7;6;7;7;7;NG;7;NG;6;NG;NG;NG;NG;5;6;6;NG;NG;NG;7
1001458;8;8;NG;NG;NG;NG;8;7;7;8;5;6;6;5;7;NG;7;NG;7;NG;NG;NG;NG;8;8;8;NG;NG;NG;6
1001997;8;8;NG;NG;NG;NG;10;9;7;7;7;7;8;9;8;NG;8;NG;7;NG;NG;NG;NG;7;7;8;NG;NG;NG;7
1000893;8;7;NG;NG;NG;NG;9;8;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000174;9;8;NG;NG;NG;NG;9;9;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001905;8;8;NG;NG;NG;NG;8;8;8;8;7;7;7;8;7;NG;9;NG;8;NG;NG;NG;NG;7;7;6;NG;NG;NG;7
1000729;6;6;NG;NG;NG;NG;7;7;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;4;NG;NG;NG;NG;NG
1000453;8;7;NG;NG;NG;NG;8;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002332;9;9;9;9;9;9;8;8;9;9;8;8;7;8;8;7;10;10;8;NG;7;9;NG;9;9;8;NG;8;8;9
1001685;6;6;NG;NG;NG;NG;7;6;7;6;4;5;5;6;NG;NG;6;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;5
1000275;9;8;NG;NG;NG;NG;9;8;NG;NG;NG;9;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002638;7;7;7;7;8;7;7;7;7;7;7;7;6;6;7;7;9;8;8;NG;6;7;NG;7;8;6;NG;6;6;6
1001996;9;9;NG;NG;NG;NG;9;9;8;10;7;7;8;8;9;NG;8;NG;8;NG;NG;NG;NG;8;9;8;NG;NG;NG;7
1002106;6;6;NG;NG;NG;NG;6;8;7;6;8;7;8;7;7;NG;9;NG;7;NG;NG;NG;NG;7;6;4;NG;NG;NG;8
1000262;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001568;7;8;NG;NG;NG;NG;8;7;8;6;8;7;8;7;8;NG;9;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;7
1002720;9;9;8;8;9;8;9;10;8;9;8;8;9;8;8;8;9;9;8;NG;7;7;NG;7;7;8;NG;9;8;8
1000793;6;7;NG;NG;NG;NG;8;7;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001636;7;8;NG;NG;NG;NG;7;8;8;8;7;7;7;7;8;NG;9;NG;8;NG;NG;NG;NG;7;8;7;NG;NG;NG;7
1001275;8;8;NG;NG;NG;NG;10;9;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001215;8;8;NG;NG;NG;NG;8;7;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000894;8;8;NG;NG;NG;NG;8;8;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002099;6;6;NG;NG;NG;NG;7;7;6;7;5;4;6;7;NG;NG;5;NG;6;NG;NG;NG;NG;6;5;5;NG;NG;NG;5
1000038;7;7;NG;NG;NG;NG;7;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000949;7;7;NG;NG;NG;NG;8;8;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001201;9;10;NG;NG;NG;NG;9;9;NG;NG;NG;10;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000595;8;6;NG;NG;NG;NG;8;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001113;7;6;NG;NG;NG;NG;7;7;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002124;8;8;NG;NG;NG;NG;7;7;8;8;8;8;7;7;9;NG;8;NG;7;NG;NG;NG;NG;8;8;7;NG;NG;NG;7
1000562;7;7;NG;NG;NG;NG;9;9;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001263;5;6;NG;NG;NG;NG;7;6;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002382;7;7;7;7;7;6;8;8;8;7;7;7;6;7;7;7;8;8;7;NG;7;7;NG;7;6;6;NG;8;6;7
1002132;7;7;NG;NG;NG;NG;8;8;7;7;7;6;8;7;7;NG;6;NG;7;NG;NG;NG;NG;6;6;7;NG;NG;NG;6
1002333;9;9;8;9;9;9;9;9;8;9;6;7;8;8;9;8;10;9;8;NG;7;9;NG;8;10;9;NG;8;8;6
1000607;7;7;NG;NG;NG;NG;7;6;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
